pos,row,col,slope2d,slope3d,aspect2d,aspect3d,global2d,global3d,beam2d,beam3d,dif2d,dif3d,ref2d,ref3d,percentageShaded2d,percentageShaded3d
"[-2941.808475,-8805.458869,22.022604]",1000,2530,1.187485,4.797932,178.143890,278.629854,85478.171875,94146.250000,64113.085938,72788.679688,21365.080078,21327.648438,0.000000,29.915154,0.449206,0.450794,
"[-3299.085228,-8995.496591,21.593940]",1761,1101,1.182977,0.405106,53.840336,232.166341,75425.406250,76258.320313,54060.335938,54893.320313,21365.080078,21364.814453,0.000000,0.189026,0.525397,0.523810,
"[-2632.846848,-8956.991337,15.699119]",1607,3766,4.641361,2.653729,281.678741,282.972020,90231.765625,93059.703125,68866.679688,71696.679688,21365.080078,21353.623047,0.000000,9.413314,0.374603,0.407937,
"[-2818.888619,-9105.698965,17.483585]",2201,3021,3.171273,4.677768,336.897491,15.697362,57767.699219,57246.863281,36402.621094,35897.656250,21365.080078,21329.498047,0.000000,19.714640,0.726984,0.714286,
"[-2747.775738,-8949.155770,19.179016]",1575,3306,0.469578,3.470045,191.681259,272.198939,64533.949219,68846.960938,43168.875000,47489.636719,21365.080078,21345.496094,0.000000,11.831792,0.658730,0.658730,
"[-3129.831200,-8870.295664,21.908996]",1260,1778,1.051836,2.286011,244.579651,249.690253,85996.570313,90373.875000,64631.488281,69010.421875,21365.080078,21356.578125,0.000000,6.866874,0.406349,0.400000,
"[-3199.903241,-9087.572911,19.336534]",2129,1497,3.893206,3.604023,327.769592,329.167448,76535.500000,80516.671875,55170.417969,59157.308594,21365.080078,21343.957031,0.000000,15.429450,0.557143,0.539683,
"[-2728.100503,-9553.402414,8.924874]",3992,3385,0.779562,2.580844,94.687607,110.031755,94424.156250,89552.328125,73059.070313,68188.421875,21365.080078,21354.246094,0.000000,9.657080,0.287302,0.265079,
"[-3208.028508,-9032.152248,20.617525]",1907,1465,2.203511,3.902499,176.992294,142.938964,64260.992188,60624.023438,42895.917969,39268.781250,21365.080078,21340.312500,0.000000,14.926999,0.661905,0.663492,
"[-3228.543131,-9468.186419,11.185398]",3651,1383,0.222989,1.444974,330.517212,252.386232,81360.000000,84003.554688,59994.910156,62639.269531,21365.080078,21361.681641,0.000000,2.593889,0.506349,0.503175,
"[-2734.714874,-9068.572501,16.708471]",2053,3358,0.527928,1.863833,226.392273,128.476122,66101.921875,64318.140625,44736.839844,42955.199219,21365.080078,21359.429688,0.000000,3.507672,0.520635,0.522222,
"[-3121.303026,-9427.764309,15.662204]",3490,1812,2.817077,2.723525,309.302612,133.266996,66954.109375,64673.335938,45589.035156,43312.710938,21365.080078,21353.013672,0.000000,7.612280,0.598413,0.587302,
"[-3231.564924,-8776.941440,21.181875]",886,1371,0.730567,1.624320,273.279907,57.285086,98241.312500,94550.242188,76876.226563,73185.531250,21365.080078,21360.789063,0.000000,3.937916,0.153968,0.174603,
"[-3233.613029,-9064.570645,21.504718]",2037,1362,1.084439,2.538356,170.248199,174.960207,87911.281250,87234.296875,66546.203125,65871.140625,21365.080078,21354.597656,0.000000,8.558266,0.398413,0.404762,
"[-2989.922147,-9549.333300,10.019628]",3976,2337,1.946641,3.863364,263.559845,278.778959,59230.472656,64656.132813,37865.382813,43301.781250,21365.080078,21340.804688,0.000000,13.541497,0.584127,0.577778,
"[-3232.303585,-9066.083952,21.539077]",2043,1368,1.953693,3.354649,82.383232,93.293630,67606.750000,64327.933594,46241.675781,42969.320313,21365.080078,21346.777344,0.000000,11.826931,0.633333,0.622222,
"[-2701.407991,-9340.765975,11.691772]",3142,3491,2.569006,4.541304,25.062508,302.305191,57995.074219,62916.308594,36629.988281,41566.507813,21365.080078,21331.542969,0.000000,18.262274,0.706349,0.704762,
"[-2846.789848,-9301.958060,12.896222]",2986,2910,0.350904,0.142504,117.069786,20.683960,50892.687500,51499.101563,29527.603516,30134.035156,21365.080078,21365.046875,0.000000,0.015921,0.704762,0.690476,
"[-2953.996377,-8768.971357,22.239551]",854,2481,1.969519,2.395706,125.357025,248.935421,85407.617188,90654.734375,64042.515625,69291.500000,21365.080078,21355.744141,0.000000,7.497093,0.371429,0.355556,
"[-3031.018543,-8694.483027,44.240457]",557,2173,2.949333,1.680571,182.953918,250.140712,45880.765625,47538.523438,24515.689453,26176.068359,21365.080078,21360.486328,0.000000,1.973503,0.704762,0.704762,
"[-3180.865940,-9542.472975,10.720546]",3948,1573,2.360676,3.075655,87.958374,322.718429,92275.679688,95643.390625,70910.601563,74280.406250,21365.080078,21349.687500,0.000000,13.310909,0.287302,0.285714,
"[-2811.233408,-9299.604027,13.164322]",2977,3052,3.207347,4.049602,140.785721,266.562998,74744.242188,80932.851563,53379.160156,59575.777344,21365.080078,21338.408203,0.000000,18.661491,0.557143,0.557143,
"[-3461.523432,-8836.935653,16.979391]",1126,451,0.625852,0.947850,150.254501,99.885022,86074.562500,75872.656250,64709.476563,54507.984375,21365.080078,21363.617188,0.000000,1.058954,0.393651,0.522222,
"[-2734.043364,-9389.662604,9.832276]",3337,3361,0.819434,3.717395,164.434280,36.080176,94610.687500,91309.945313,73245.609375,69947.039063,21365.080078,21342.605469,0.000000,20.304728,0.258730,0.226984,
"[-3483.750404,-8823.719439,17.365074]",1073,362,1.681943,3.025112,182.274551,241.435665,95472.945313,96547.046875,74107.875000,75184.148438,21365.080078,21350.193359,0.000000,12.702689,0.276190,0.349206,
"[-2839.235364,-9316.754838,12.822291]",3046,2940,1.749504,0.905630,151.034531,154.790577,58157.269531,58895.468750,36792.187500,37530.980469,21365.080078,21363.746094,0.000000,0.745669,0.649206,0.622222,
"[-3440.471602,-8802.499513,17.493730]",989,535,1.374932,3.215490,152.006393,3.628976,98458.671875,94209.437500,77093.570313,72846.375000,21365.080078,21348.263672,0.000000,14.795247,0.139683,0.273016,
"[-2564.218553,-8935.670523,15.707456]",1521,4040,0.556082,4.085377,182.692032,235.017788,52072.539063,53791.886719,30707.453125,32440.753906,21365.080078,21337.937500,0.000000,13.203937,0.671429,0.674603,
"[-3030.447760,-9258.778368,66.953790]",2814,2175,3.463609,4.407609,278.882904,201.775424,92070.695313,95974.734375,70705.609375,74613.546875,21365.080078,21333.488281,0.000000,27.721582,0.285714,0.261905,
"[-2768.156059,-9151.299947,17.341478]",2384,3224,1.863196,0.970731,131.101227,278.483290,57626.789063,60919.398438,36261.703125,39554.988281,21365.080078,21363.548828,0.000000,0.858450,0.644444,0.623810,
"[-3451.853692,-8986.046830,40.225267]",1723,490,3.874650,4.512134,10.035834,20.893147,98574.000000,94261.593750,77208.914063,72899.156250,21365.080078,21331.972656,0.000000,30.456591,0.126984,0.152381,
"[-2650.003921,-9479.889326,15.341780]",3698,3697,0.841820,4.771656,332.100220,319.263463,94927.484375,101494.929688,73562.421875,80134.000000,21365.080078,21328.056641,0.000000,32.884769,0.209524,0.239683,
"[-2698.084018,-9349.206865,12.057593]",3175,3505,4.320626,3.500396,8.187277,327.037460,67626.367188,76307.679688,46261.296875,54948.964844,21365.080078,21345.148438,0.000000,13.576413,0.622222,0.580952,
"[-3420.225583,-8935.636894,19.720686]",1521,616,0.401479,1.918176,321.010162,11.376056,88080.429688,88493.656250,66715.351563,67129.585938,21365.080078,21359.091797,0.000000,4.971279,0.384127,0.377778,
"[-3039.848896,-8873.355907,22.261774]",1272,2138,0.790417,3.648597,325.220184,291.269833,89330.203125,95664.578125,67965.132813,74303.085938,21365.080078,21343.425781,0.000000,18.072046,0.347619,0.350794,
"[-3281.155918,-8786.828379,21.238626]",926,1172,1.867147,1.584186,225.000000,312.151434,80920.210938,80278.273438,59555.136719,58914.289063,21365.080078,21360.992188,0.000000,2.986085,0.293651,0.353968,
"[-2616.999218,-8684.495201,30.605816]",517,3829,0.864222,1.788378,241.892563,341.418619,79617.226563,81633.515625,58252.136719,60269.753906,21365.080078,21359.878906,0.000000,3.890498,0.463492,0.465079,
"[-3089.574192,-8896.559946,22.029558]",1365,1939,2.472921,4.782850,2.476803,318.558646,79572.445313,83264.984375,58207.355469,61909.421875,21365.080078,21327.884766,0.000000,27.689047,0.477778,0.479365,
"[-3074.062317,-8814.303307,21.330803]",1036,2001,1.011685,2.100658,276.101013,164.650783,89703.703125,89465.765625,68338.625000,68101.796875,21365.080078,21357.902344,0.000000,6.059886,0.366667,0.353968,
"[-3131.980031,-8895.181156,22.421606]",1359,1769,1.341811,1.880402,242.038940,132.291269,92448.656250,89530.046875,71083.570313,68165.718750,21365.080078,21359.324219,0.000000,4.992959,0.344444,0.339683,
"[-2584.766751,-8644.712043,16.522579]",357,3958,2.338763,3.668957,321.151520,120.141869,68827.984375,64408.722656,47462.914063,43051.460938,21365.080078,21343.183594,0.000000,14.079902,0.617460,0.619048,
"[-2572.310245,-8910.986806,32.979940]",1423,4008,0.095231,1.303859,136.394913,39.978519,98780.179688,96524.281250,77415.078125,75159.398438,21365.080078,21362.314453,0.000000,2.554563,0.068254,0.120635,
"[-2854.847965,-9162.700193,15.918934]",2429,2878,3.412389,3.375241,253.149780,322.515643,69677.015625,76021.218750,48311.941406,54662.238281,21365.080078,21346.552734,0.000000,12.422822,0.558730,0.542857,
"[-2731.122297,-9136.637684,16.273176]",2325,3372,0.608791,3.722963,79.047081,301.537580,70270.187500,74544.203125,48905.105469,53186.804688,21365.080078,21342.535156,0.000000,14.861775,0.549206,0.549206,
"[-2845.681857,-9090.902186,17.518560]",2142,2914,3.167767,2.771028,121.989891,191.455572,74744.242188,75045.265625,53379.160156,53683.902344,21365.080078,21352.587891,0.000000,8.777520,0.557143,0.553968,
"[-2878.921589,-8710.557710,20.315334]",621,2781,2.579568,1.946852,56.719315,250.623186,78759.710938,88645.679688,57394.644531,67281.875000,21365.080078,21358.914063,0.000000,4.895077,0.380952,0.334921,
"[-2762.616103,-8702.486739,30.108091]",589,3246,3.145670,4.669379,42.261314,11.188128,48023.113281,43795.804688,26658.033203,22450.269531,21365.080078,21329.623047,0.000000,15.917470,0.625397,0.626984,
"[-3399.073027,-8784.474346,17.512926]",916,701,2.011050,3.102769,297.366089,212.267996,92943.921875,95193.992188,71578.843750,73831.140625,21365.080078,21349.419922,0.000000,13.421268,0.250794,0.328571,
"[-3485.865660,-8766.146518,39.114183]",843,353,1.886627,2.394444,268.500244,288.150932,97387.132813,101617.867188,76022.054688,80253.726563,21365.080078,21355.751953,0.000000,8.401415,0.212698,0.250794,
"[-2641.576474,-8685.167782,30.727699]",519,3731,4.381314,4.855068,281.941284,295.356209,58071.589844,63974.054688,36706.515625,42626.343750,21365.080078,21326.750000,0.000000,20.959352,0.633333,0.628571,
"[-2622.270569,-8680.257942,30.633686]",500,3808,0.748191,0.979204,253.417786,281.822691,83748.500000,85457.320313,62383.425781,64092.585938,21365.080078,21363.519531,0.000000,1.219851,0.385714,0.390476,
"[-3264.871807,-8819.683954,20.176868]",1057,1237,1.505285,1.711406,166.830200,340.799362,91405.203125,92566.929688,70040.117188,71202.523438,21365.080078,21360.314453,0.000000,4.090951,0.280952,0.301587,
"[-3356.532885,-9463.781014,78.936334]",3634,871,1.871363,0.683475,206.666763,221.625956,91881.812500,92900.539063,70516.726563,71535.578125,21365.080078,21364.320313,0.000000,0.653303,0.347619,0.344444,
"[-3159.511930,-9493.273685,10.894313]",3752,1659,4.439081,2.279418,189.093201,171.347371,79690.250000,80051.273438,58325.160156,58688.324219,21365.080078,21356.625000,0.000000,6.300531,0.452381,0.453968,
"[-2738.374602,-8739.142396,18.321197]",735,3343,0.356805,0.605962,199.167480,320.342057,63665.226563,63824.617188,42300.148438,42459.792969,21365.080078,21364.480469,0.000000,0.354948,0.588889,0.592063,
"[-3434.360863,-8814.706856,17.378234]",1037,560,0.296936,0.887816,259.310394,137.820863,98171.609375,93665.218750,76806.523438,72300.273438,21365.080078,21363.798828,0.000000,1.142621,0.166667,0.261905,
"[-2773.293108,-9498.620703,9.354395]",3773,3204,1.307845,3.251491,280.013397,179.245902,86439.398438,86177.812500,65074.320313,64815.808594,21365.080078,21347.882813,0.000000,14.106886,0.392063,0.379365,
"[-2988.847732,-8754.208207,21.422802]",795,2342,0.400526,2.003352,130.063782,243.128068,88156.234375,93155.671875,66791.164063,71791.664063,21365.080078,21358.550781,0.000000,5.459370,0.398413,0.360317,
"[-2631.369526,-8682.275684,30.690305]",508,3771,1.355645,4.852959,113.692177,222.412019,76488.359375,80240.132813,55123.285156,58885.941406,21365.080078,21326.783203,0.000000,27.432343,0.466667,0.461905,
"[-3420.964244,-9418.280919,14.194852]",3452,613,3.128411,4.864140,342.420898,201.743841,87550.234375,90938.687500,66185.156250,69580.507813,21365.080078,21326.609375,0.000000,31.587767,0.423810,0.422222,
"[-2885.770988,-8714.021501,20.426015]",635,2754,0.728017,2.127864,78.922829,54.469022,79655.695313,76069.757813,58290.593750,54706.542969,21365.080078,21357.714844,0.000000,5.488649,0.407937,0.407937,
"[-2753.214967,-9560.699916,9.228647]",4021,3284,0.736889,1.596062,259.481598,228.897455,89685.007813,94628.664063,68319.914063,73264.156250,21365.080078,21360.931641,0.000000,3.566368,0.363492,0.338095,
"[-3477.001731,-8819.414922,17.371589]",1056,389,1.428166,0.785689,305.864319,312.785690,96565.039063,93363.976563,75199.960938,71999.023438,21365.080078,21364.078125,0.000000,0.865185,0.241270,0.333333,
"[-2656.551141,-9569.443467,8.724799]",4056,3671,1.498545,0.195080,64.064072,175.517124,84815.921875,84693.234375,63450.855469,63328.171875,21365.080078,21365.017578,0.000000,0.049162,0.385714,0.387302,
"[-3395.984082,-8783.398217,17.515943]",912,713,2.476584,2.132620,259.071625,175.323769,97993.046875,95342.437500,76627.960938,73978.085938,21365.080078,21357.681641,0.000000,6.658203,0.149206,0.241270,
"[-2804.316858,-8667.848825,18.956197]",450,3080,3.351211,1.758506,323.032684,359.536613,51797.492188,47015.609375,30432.414063,25653.289063,21365.080078,21360.048828,0.000000,2.272042,0.619048,0.644444,
"[-2962.524550,-8716.610937,20.714824]",645,2447,1.104773,0.939024,260.504150,256.795911,86037.796875,91221.273438,64672.707031,69856.437500,21365.080078,21363.644531,0.000000,1.197687,0.344444,0.311111,
"[-2710.305495,-9462.873030,10.340798]",3630,3456,3.915775,1.672195,252.340561,300.086309,95246.101563,99437.656250,73881.031250,78073.054688,21365.080078,21360.531250,0.000000,4.085734,0.236508,0.228571,
"[-3147.055425,-9513.484740,10.742685]",3833,1709,1.489937,4.866477,111.378532,75.568251,51924.984375,49365.175781,30559.902344,28018.855469,21365.080078,21326.566406,0.000000,19.749945,0.722222,0.680952,
"[-3229.281791,-9470.237791,11.183544]",3660,1380,0.345831,1.687299,294.066345,110.652744,81252.445313,78423.640625,59887.359375,57059.671875,21365.080078,21360.447266,0.000000,3.523009,0.507937,0.507937,
"[-3201.682741,-8761.842000,21.346721]",826,1490,0.641273,1.941176,226.767700,167.680638,98384.968750,97084.617188,77019.882813,75720.062500,21365.080078,21358.949219,0.000000,5.631574,0.136508,0.169841,
"[-2763.421915,-9339.689846,12.000790]",3137,3243,3.159609,2.544748,309.692535,355.086899,70993.570313,70762.789063,49628.500000,49401.234375,21365.080078,21354.546875,0.000000,7.001031,0.606349,0.606349,
"[-2604.979194,-8920.840115,15.579118]",1462,3877,1.595379,2.488303,238.668823,220.126061,74596.867188,77379.234375,53231.789063,56017.218750,21365.080078,21355.009766,0.000000,7.002038,0.519048,0.520635,
"[-2866.297206,-8816.590082,25.494609]",1045,2832,0.827314,2.662616,37.529831,114.797373,68209.742188,69467.031250,46844.660156,48105.621094,21365.080078,21353.546875,0.000000,7.873175,0.533333,0.484127,
"[-2612.466527,-8944.750365,15.555084]",1558,3847,0.745827,3.539588,310.469025,50.340195,55872.613281,52242.308594,34507.531250,30886.855469,21365.080078,21344.701172,0.000000,10.751613,0.692063,0.680952,
"[-3275.347359,-9259.854498,67.802324]",2818,1196,1.352112,3.785412,31.881706,289.389075,94445.265625,103024.976563,73080.195313,81662.585938,21365.080078,21341.775391,0.000000,20.605032,0.195238,0.195238,
"[-2907.930809,-9556.967093,9.426514]",4006,2665,2.443674,4.292692,303.896027,241.992748,88985.242188,97854.531250,67620.171875,76494.093750,21365.080078,21335.113281,0.000000,25.311071,0.396825,0.357143,
"[-3420.594914,-8802.264110,17.581009]",988,615,4.049876,3.136047,308.511810,341.285215,98564.640625,98389.851563,77199.554688,77026.468750,21365.080078,21349.080078,0.000000,14.312850,0.130159,0.244444,
"[-2769.834833,-9499.024251,9.598064]",3775,3218,2.419532,3.992774,125.698982,65.490965,91447.898438,83731.812500,70082.812500,62370.445313,21365.080078,21339.154297,0.000000,22.221970,0.360317,0.358730,
"[-2754.020779,-9229.588359,15.279651]",2697,3281,4.482155,4.108362,66.696060,81.346535,46831.335938,45301.652344,25466.251953,23951.433594,21365.080078,21337.626953,0.000000,12.588000,0.726984,0.700000,
"[-2806.062783,-9131.290666,28.007213]",2304,3073,1.300342,3.297463,53.349640,291.234446,91971.484375,98599.265625,70606.406250,77236.664063,21365.080078,21347.392578,0.000000,15.214417,0.338095,0.336508,
"[-3147.693359,-8818.977744,21.480621]",1054,1706,2.362113,3.684256,116.734474,76.755079,45799.800781,51911.695313,24434.722656,30557.244141,21365.080078,21343.003906,0.000000,11.455196,0.707937,0.633333,
"[-3375.435884,-8918.586969,19.832580]",1453,795,1.110512,2.089125,245.945633,293.030515,90484.562500,94512.062500,69119.476563,73148.078125,21365.080078,21357.978516,0.000000,6.022626,0.365079,0.363492,
"[-2683.142927,-9252.489737,13.447802]",2789,3564,2.526047,0.502695,181.823486,31.824112,60734.726563,60434.183594,39369.640625,39069.273438,21365.080078,21364.666016,0.000000,0.233759,0.704762,0.704762,
"[-2856.157409,-9322.000969,20.136551]",3067,2872,4.501069,4.541707,50.866680,186.596348,47258.187500,50870.875000,25893.107422,29523.208984,21365.080078,21331.535156,0.000000,16.121429,0.639683,0.592063,
"[-2627.575496,-8669.765680,30.684360]",458,3787,2.977078,1.896609,255.350128,19.095962,89490.406250,88754.312500,68125.328125,67390.187500,21365.080078,21359.230469,0.000000,4.904485,0.263492,0.284127,
