pos,row,col,slope2d,slope3d,aspect2d,aspect3d,global2d,global3d,beam2d,beam3d,dif2d,dif3d,ref2d,ref3d,percentageShaded2d,percentageShaded3d
"[-3168.174406,-9552.191768,10.764877]",3987,1624,0.278560,1.138049,91.135201,146.641147,2100886.500000,2088153.250000,1746183.750000,1733445.250000,354702.187500,354667.093750,0.000000,41.356537,0.213319,0.213319,
"[-2582.987250,-8935.266975,15.666286]",1520,3965,2.142125,4.527609,224.115753,142.051227,1713058.250000,1688014.500000,1358355.625000,1333326.000000,354702.187500,354148.562500,0.000000,540.180664,0.487009,0.483079,
"[-2647.620062,-9413.808257,9.095142]",3434,3706,0.415098,2.777571,187.522125,123.857562,2006628.250000,1984740.000000,1651925.000000,1630008.250000,354702.187500,354493.656250,0.000000,237.936371,0.354476,0.339956,
"[-3266.281978,-9137.108491,18.417167]",2327,1232,1.289616,1.953367,289.495789,201.260644,1939072.000000,1946810.875000,1584370.500000,1592100.500000,354702.187500,354599.125000,0.000000,112.714859,0.366157,0.365721,
"[-2588.359328,-9226.528116,12.784677]",2685,3944,1.281556,3.408994,297.374481,306.465927,1408368.750000,1439911.875000,1053667.500000,1085272.250000,354702.187500,354388.250000,0.000000,251.453186,0.596725,0.593886,
"[-2907.762932,-9032.959345,18.901802]",1910,2666,2.849577,2.688227,242.803101,290.123356,1693833.625000,1806427.000000,1339132.250000,1451723.875000,354702.187500,354506.843750,0.000000,195.123032,0.520197,0.479694,
"[-2902.592307,-9484.563763,10.424265]",3717,2687,2.976842,3.678680,104.077271,127.986137,2068779.125000,2028276.125000,1714078.000000,1673510.750000,354702.187500,354336.656250,0.000000,428.888763,0.307096,0.285808,
"[-2672.768101,-9564.769030,8.824530]",4038,3606,2.133767,2.085637,36.450314,29.640834,2171724.500000,2150257.750000,1817022.375000,1795529.500000,354702.187500,354584.687500,0.000000,143.773590,0.156332,0.163537,
"[-2741.933604,-8760.732242,18.314148]",822,3329,1.094196,4.486085,161.396774,200.709704,1790043.375000,1848772.875000,1435341.250000,1494062.125000,354702.187500,354158.781250,0.000000,553.130798,0.409607,0.399345,
"[-3421.031395,-8967.954405,19.770546]",1650,613,0.401428,0.545817,215.795151,250.399073,1959690.375000,1973858.250000,1604988.500000,1619156.250000,354702.187500,354693.906250,0.000000,8.922864,0.365066,0.361572,
"[-3300.461823,-9384.181070,13.873333]",3315,1095,4.916497,4.306864,43.729206,298.736486,1535819.500000,1583213.375000,1181117.250000,1228570.875000,354702.187500,354201.406250,0.000000,440.372711,0.568559,0.556004,
"[-3181.571025,-9320.823953,14.292869]",3062,1571,2.498119,2.345801,201.315094,189.624932,1459562.500000,1498252.875000,1104859.875000,1143572.875000,354702.187500,354553.343750,0.000000,125.854240,0.580677,0.557969,
"[-3018.360585,-9112.592918,25.941183]",2229,2224,4.592458,3.889552,274.968658,203.898481,1605485.375000,1648874.750000,1250782.625000,1294206.875000,354702.187500,354293.593750,0.000000,373.382538,0.479913,0.471616,
"[-3076.211148,-9373.856953,12.339811]",3274,1992,3.474595,3.741088,103.266182,114.455080,1891724.375000,1846650.500000,1537021.375000,1491922.750000,354702.187500,354324.156250,0.000000,404.430725,0.432860,0.426747,
"[-3428.149398,-8733.627233,39.109113]",713,584,0.912381,4.457102,94.478706,128.544281,1227567.625000,1223145.375000,872865.625000,868602.562500,354702.187500,354165.687500,0.000000,376.968353,0.590611,0.590066,
"[-3374.562922,-9458.265851,12.969400]",3612,799,2.716083,3.692711,224.792313,247.331608,1481213.375000,1544474.000000,1126511.875000,1189830.250000,354702.187500,354333.781250,0.000000,310.323029,0.575000,0.564410,
"[-3278.066973,-9198.044317,16.733272]",2571,1185,4.073993,4.303290,160.963394,168.146739,1706561.375000,1699908.750000,1351859.375000,1345222.250000,354702.187500,354202.156250,0.000000,483.600250,0.516376,0.507860,
"[-2768.491813,-9122.076309,22.289550]",2267,3223,2.669471,2.841988,279.883881,297.607706,1668665.125000,1736787.000000,1313964.250000,1382094.375000,354702.187500,354483.843750,0.000000,208.691574,0.530568,0.504148,
"[-3366.806984,-9029.663698,19.738315]",1897,830,1.231363,2.171765,317.963654,146.606124,2083252.625000,2047106.750000,1728551.000000,1692383.500000,354702.187500,354574.750000,0.000000,148.916245,0.283734,0.298362,
"[-2984.113588,-8731.643120,21.162155]",705,2360,0.554722,1.723495,150.728333,275.191155,2083865.875000,2122335.500000,1729164.625000,1767618.750000,354702.187500,354621.531250,0.000000,94.534622,0.270633,0.266594,
"[-2816.874090,-9551.182897,9.188666]",3983,3029,1.923254,4.977340,71.367973,63.219959,2182656.750000,2091366.000000,1827954.000000,1736508.750000,354702.187500,354033.375000,0.000000,823.761414,0.148472,0.143668,
"[-2955.910180,-9081.217021,18.551010]",2103,2473,1.185977,3.028789,343.473419,174.347596,1725484.875000,1725771.250000,1370783.125000,1371075.375000,354702.187500,354454.343750,0.000000,241.919693,0.439520,0.435153,
"[-3454.237551,-8798.194996,17.432308]",971,480,4.376776,1.305675,270.002869,75.088333,2081957.250000,2044320.875000,1727256.125000,1689611.500000,354702.187500,354656.156250,0.000000,53.712276,0.239192,0.263755,
"[-3340.416652,-9517.553854,12.722864]",3849,935,0.222588,0.637713,68.628242,356.827355,1760483.500000,1795560.625000,1405781.250000,1440858.125000,354702.187500,354691.125000,0.000000,11.097997,0.494323,0.478166,
"[-3123.653311,-8960.455128,25.340053]",1620,1802,0.911444,1.419982,14.341129,163.626307,1933104.500000,1931928.375000,1578401.250000,1577219.625000,354702.187500,354647.625000,0.000000,59.571800,0.406878,0.402293,
"[-2768.357512,-9138.520911,17.281910]",2333,3224,0.880046,1.963690,220.609009,210.290931,2038044.250000,2058934.625000,1683342.250000,1704215.125000,354702.187500,354598.093750,0.000000,120.128685,0.325000,0.320415,
"[-2804.249707,-9273.205228,13.239611]",2871,3080,4.196468,4.968245,238.026978,238.298979,1832123.375000,1891103.500000,1477420.750000,1536384.000000,354702.187500,354035.968750,0.000000,684.318176,0.468013,0.470524,
"[-3041.796274,-9347.054606,13.277927]",3167,2130,2.368733,4.870940,333.826324,180.934876,1868116.750000,1884500.625000,1513414.750000,1529760.000000,354702.187500,354061.625000,0.000000,678.617432,0.434934,0.425328,
"[-3439.061431,-8993.714252,36.974966]",1753,541,1.558013,4.183296,263.375824,288.732873,2089130.750000,2183494.250000,1734428.875000,1828703.750000,354702.187500,354229.500000,0.000000,561.025269,0.253166,0.242904,
"[-3251.173009,-9564.029192,11.055949]",4035,1292,0.517008,0.613708,33.700146,355.357321,2158789.750000,2158849.750000,1804087.875000,1804146.000000,354702.187500,354692.000000,0.000000,12.379771,0.186026,0.191157,
"[-2745.358303,-8991.831025,18.169958]",1746,3316,0.892758,1.636204,232.034592,209.946497,1495666.500000,1524157.625000,1140965.000000,1169466.000000,354702.187500,354629.843750,0.000000,61.495213,0.575109,0.565284,
"[-2856.828919,-9551.082010,9.335121]",3983,2870,0.729276,1.383035,252.097183,249.726348,2168411.000000,2193584.000000,1813708.500000,1838869.500000,354702.187500,354650.343750,0.000000,63.198444,0.177074,0.174236,
"[-2657.726283,-9359.127433,32.775713]",3215,3666,2.406464,1.720981,264.366241,308.628423,2149411.750000,2183510.000000,1794710.625000,1828791.750000,354702.187500,354621.937500,0.000000,97.334663,0.191703,0.202838,
"[-2703.724700,-9232.413199,14.985853]",2708,3482,0.505644,3.250885,117.919159,176.980883,1679106.625000,1696715.625000,1324405.250000,1342025.375000,354702.187500,354416.843750,0.000000,272.890198,0.492576,0.483188,
"[-2695.532281,-9157.723094,15.484155]",2409,3515,2.644583,0.864682,296.079376,253.145131,1826585.375000,1825756.875000,1471882.750000,1471054.375000,354702.187500,354681.812500,0.000000,20.692694,0.410262,0.413210,
"[-2726.488880,-9034.808942,16.866611]",1918,3391,4.497137,4.199224,14.447379,11.496381,1399168.750000,1378796.500000,1044465.250000,1024192.937500,354702.187500,354226.000000,0.000000,378.516357,0.599563,0.593777,
"[-3139.970997,-9483.756666,39.598077]",3714,1737,4.480869,3.245061,211.836716,262.272254,2191610.250000,2254920.000000,1836909.125000,1900150.625000,354702.187500,354417.906250,0.000000,351.505280,0.095197,0.103493,
"[-3329.336741,-9224.981180,16.082616]",2679,980,2.953098,4.824146,294.231476,339.112646,1718323.000000,1725255.125000,1363620.750000,1370573.625000,354702.187500,354073.781250,0.000000,608.346436,0.495415,0.496834,
"[-2986.094542,-9552.561688,9.914262]",3989,2353,2.930323,1.138628,274.486298,209.175381,1945733.250000,1945267.250000,1591031.625000,1590561.500000,354702.187500,354667.031250,0.000000,38.343475,0.286572,0.282860,
"[-3337.764188,-9141.076718,18.176096]",2343,946,2.335903,3.734017,176.380890,86.620035,1815342.875000,1765098.375000,1460641.000000,1410387.875000,354702.187500,354325.656250,0.000000,384.791656,0.425109,0.421834,
"[-3116.501732,-9202.819641,15.397861]",2590,1831,0.440172,3.724939,326.421387,192.867390,1722160.250000,1783437.125000,1367456.875000,1428738.125000,354702.187500,354327.375000,0.000000,370.860138,0.472380,0.457205,
"[-2978.305029,-9535.209102,9.936389]",3919,2384,1.272395,4.037388,24.300825,110.567052,2028314.750000,1951765.125000,1673613.000000,1597001.000000,354702.187500,354262.062500,0.000000,501.316284,0.249782,0.251856,
"[-2984.952975,-9540.825152,10.103627]",3942,2357,1.392570,4.236684,107.610405,358.146981,2011951.875000,2010075.750000,1657250.000000,1655312.875000,354702.187500,354217.281250,0.000000,545.412903,0.252183,0.256987,
"[-3058.248263,-9375.639293,12.072511]",3281,2064,3.237400,4.526103,335.565704,8.710817,1750555.125000,1728709.875000,1395853.375000,1374010.000000,354702.187500,354148.937500,0.000000,551.501160,0.474672,0.465721,
"[-3474.114239,-8815.682098,17.417423]",1041,400,0.826962,1.954418,288.985626,249.539264,2186881.750000,2197672.000000,1832178.625000,1842946.375000,354702.187500,354599.031250,0.000000,125.889725,0.158624,0.199345,
"[-2631.604555,-8958.471014,15.563931]",1612,3771,2.781727,4.664268,275.612183,276.307632,1742042.250000,1850292.500000,1387340.750000,1495586.250000,354702.187500,354114.875000,0.000000,590.948303,0.501201,0.480240,
"[-2999.726190,-9138.319136,17.624672]",2332,2298,3.193665,3.513978,226.570679,196.341937,1367326.250000,1367453.000000,1012623.937500,1012824.625000,354702.187500,354368.625000,0.000000,259.757782,0.628166,0.622052,
"[-3441.378140,-8828.259360,17.114769]",1092,531,2.159360,2.394303,187.355804,191.168973,2180192.000000,2158927.750000,1825490.000000,1804193.375000,354702.187500,354547.187500,0.000000,187.774994,0.167686,0.219214,
"[-3211.486783,-8649.319222,11.514542]",376,1451,3.861848,3.511894,293.777649,301.246156,1644941.000000,1682467.500000,1290237.500000,1327788.250000,354702.187500,354369.093750,0.000000,309.351654,0.506550,0.505895,
"[-3377.483989,-9553.200640,12.914822]",3991,787,3.982624,2.651583,265.088806,173.413608,1957358.000000,1972126.250000,1602656.000000,1617403.375000,354702.187500,354512.250000,0.000000,210.682632,0.365939,0.356004,
"[-3324.971928,-9561.641529,12.016815]",4025,997,1.137446,4.440795,38.952290,183.318946,1730641.750000,1739689.000000,1375939.875000,1384993.375000,354702.187500,354169.875000,0.000000,525.622009,0.465830,0.459607,
"[-3016.111027,-9091.675654,18.623645]",2145,2233,0.783123,2.025035,249.079010,278.125326,1789730.250000,1819970.125000,1435027.125000,1465266.500000,354702.187500,354591.156250,0.000000,112.276161,0.439410,0.435590,
"[-2584.968204,-9159.370917,13.010806]",2416,3957,1.261251,2.779423,210.821594,255.152873,1937843.375000,1970901.875000,1583141.625000,1616179.125000,354702.187500,354493.375000,0.000000,227.908661,0.345742,0.358952,
"[-2607.195176,-8647.839544,16.482109]",370,3868,0.893324,4.947813,242.830017,315.554328,1550700.875000,1613486.375000,1195999.000000,1258860.875000,354702.187500,354041.250000,0.000000,584.220886,0.588646,0.581004,
"[-2883.152100,-9452.851575,10.114771]",3590,2764,3.654158,1.318200,251.866455,327.440483,2129322.500000,2151953.750000,1774620.500000,1797242.500000,354702.187500,354655.000000,0.000000,56.539665,0.234279,0.223799,
"[-3088.667654,-9257.971271,15.245433]",2810,1942,1.379772,1.267540,9.289645,348.826232,1507533.000000,1510467.750000,1152831.750000,1155772.625000,354702.187500,354658.750000,0.000000,37.137203,0.541812,0.537445,
"[-2567.038894,-8862.594613,14.636573]",1229,4029,1.452819,2.073707,345.510193,306.326856,2026842.250000,2051851.125000,1672140.375000,1697132.625000,354702.187500,354586.000000,0.000000,132.430206,0.303493,0.324345,
"[-3071.644882,-8704.302708,21.275093]",596,2010,1.168976,0.201704,343.848633,327.751448,1262429.875000,1290457.625000,907728.500000,935756.125000,354702.187500,354700.968750,0.000000,0.798397,0.694105,0.682096,
"[-3255.571397,-8956.924079,21.661476]",1606,1275,0.633924,1.206249,76.365005,141.344876,1331892.750000,1351846.375000,977190.750000,997153.625000,354702.187500,354662.718750,0.000000,29.992203,0.647598,0.635590,
"[-3113.647816,-9044.864026,19.083570]",1958,1842,1.090058,2.517538,73.723251,45.125974,1973403.250000,1920463.250000,1618702.000000,1565741.875000,354702.187500,354531.031250,0.000000,189.381607,0.367358,0.375109,
"[-2894.500615,-8797.320640,21.681234]",968,2719,1.514860,3.886794,84.491302,104.736928,1929003.375000,1879496.500000,1574301.125000,1524756.750000,354702.187500,354294.093750,0.000000,445.648651,0.375437,0.367249,
"[-3122.377442,-9287.564829,15.547421]",2929,1807,4.436492,4.756733,296.040497,301.663681,1104234.625000,1164501.875000,749532.000000,810015.562500,354702.187500,354091.218750,0.000000,394.574921,0.741048,0.724891,
"[-2833.460380,-9551.149268,9.225583]",3983,2963,1.742680,4.373044,39.021770,83.941367,2173456.000000,2085151.000000,1818753.250000,1730331.875000,354702.187500,354185.812500,0.000000,633.385010,0.173362,0.166376,
"[-3325.509136,-9240.316024,16.165636]",2740,995,2.617390,0.538122,278.467163,11.163682,1421413.250000,1433351.375000,1066709.875000,1078651.125000,354702.187500,354694.093750,0.000000,6.331186,0.598144,0.592140,
"[-2940.935513,-9035.885071,18.660463]",1922,2533,0.606610,1.826621,260.988190,304.355371,1575351.125000,1589884.125000,1220649.000000,1235192.500000,354702.187500,354611.968750,0.000000,80.291267,0.553166,0.550109,
"[-3427.477889,-9425.780196,14.800451]",3482,587,3.147887,0.835786,280.432678,65.840807,1808312.000000,1800071.750000,1453609.875000,1445369.250000,354702.187500,354683.031250,0.000000,19.272804,0.465175,0.458734,
"[-3345.419399,-9534.940069,22.529121]",3918,915,4.768569,2.881798,195.725861,246.998910,2135210.000000,2212973.500000,1780507.250000,1858222.500000,354702.187500,354477.718750,0.000000,273.460571,0.206332,0.193886,
"[-3445.239321,-8956.789562,37.013818]",1606,516,0.890351,2.081739,104.732109,41.174975,2118823.750000,2096976.125000,1764121.375000,1742251.875000,354702.187500,354585.156250,0.000000,139.719421,0.219869,0.220197,
"[-3204.200903,-9405.300109,12.377106]",3400,1480,0.455029,1.675534,7.035412,156.805643,1752502.000000,1752530.250000,1397799.375000,1397829.125000,354702.187500,354626.406250,0.000000,75.291092,0.484389,0.475000,
"[-2670.921449,-9186.106006,50.081949]",2523,3613,4.498444,3.133170,23.986183,285.203246,2042508.250000,2079301.875000,1687806.500000,1724559.500000,354702.187500,354436.875000,0.000000,304.754608,0.227402,0.247052,
"[-3330.444732,-9000.406431,21.628767]",1780,975,2.338498,1.096031,212.979385,3.480160,2037177.500000,2028771.125000,1682476.000000,1674064.250000,354702.187500,354669.718750,0.000000,37.224239,0.322052,0.330240,
"[-2914.780209,-8683.015523,20.413103]",511,2638,2.192130,1.769984,248.059952,180.785953,1969547.000000,1979676.250000,1614845.625000,1624965.000000,354702.187500,354617.562500,0.000000,94.626747,0.327511,0.316812,
"[-3205.745375,-8780.976926,21.422340]",902,1474,2.891525,4.770328,287.466766,237.094115,2146599.500000,2215779.500000,1791897.375000,1860948.250000,354702.187500,354087.812500,0.000000,742.584229,0.196507,0.217795,
"[-2804.786914,-9111.953967,24.769844]",2226,3078,4.913870,2.188949,323.744324,257.450793,2048678.375000,2083250.500000,1693975.125000,1728528.750000,354702.187500,354572.562500,0.000000,149.589554,0.272052,0.273690,
"[-3345.889456,-9060.837821,19.623228]",2022,913,0.230874,1.863568,330.431732,62.817327,2032695.000000,1986702.000000,1677992.250000,1631986.000000,354702.187500,354608.281250,0.000000,106.820023,0.298472,0.318122,
"[-3348.474769,-9310.836127,15.488270]",3022,903,4.947133,2.288746,267.057648,227.129177,1068051.375000,1084925.125000,713348.812500,730277.750000,354702.187500,354560.562500,0.000000,86.814774,0.722380,0.707969,
"[-3322.285889,-9247.243607,16.246919]",2768,1008,4.649292,4.372815,207.995499,220.382242,1154471.625000,1236895.125000,799769.250000,882357.062500,354702.187500,354185.875000,0.000000,352.138611,0.678166,0.658515,
"[-3220.149259,-8693.440527,21.804981]",552,1416,2.719942,4.831672,5.837971,291.565325,1087909.750000,1159140.625000,733207.625000,804675.562500,354702.187500,354071.843750,0.000000,393.393433,0.676310,0.668450,
"[-2637.614567,-8899.956480,15.643323]",1378,3746,1.916827,1.585906,347.982086,248.376004,1848927.375000,1872260.875000,1494226.750000,1517555.625000,354702.187500,354634.156250,0.000000,71.009895,0.408515,0.407096,
"[-3232.135708,-9203.492222,16.670261]",2593,1368,1.497493,4.982746,230.886780,140.932548,1830932.250000,1782256.500000,1476230.375000,1427531.125000,354702.187500,354031.968750,0.000000,694.211792,0.441594,0.436245,
