pos,row,col,slope2d,slope3d,aspect2d,aspect3d,global2d,global3d,beam2d,beam3d,dif2d,dif3d,ref2d,ref3d,percentageShaded,percentageShaded3d
"[-3112.842004,-9180.994392,15.441496]",2503,1846,0.906870,1.697020,304.700165,350.310885,1512955.875000,1551677.125000,1158256.000000,1196976.375000,354702.187500,354702.187500,0.000000,0.000000,0.547271,0.530895,
"[-2596.283143,-8844.905736,15.703491]",1158,3912,1.890465,0.579293,263.593262,42.355708,2081555.250000,2080968.625000,1726852.500000,1726265.875000,354702.187500,354702.187500,0.000000,0.000000,0.274782,0.287336,
"[-2687.306287,-9364.003644,10.530902]",3235,3548,1.602074,4.465184,215.413681,150.585514,1549838.375000,1565636.375000,1195136.250000,1210934.500000,354702.187500,354702.187500,0.000000,0.000000,0.549345,0.541376,
"[-2904.808289,-8692.801575,20.399372]",550,2678,0.044288,0.289287,301.375946,160.946400,2007350.500000,2015579.500000,1652647.875000,1660877.375000,354702.187500,354702.187500,0.000000,0.000000,0.312664,0.309061,
"[-2959.536332,-8748.424012,21.823516]",772,2459,0.665641,2.250070,164.126953,160.514951,1665847.125000,1682678.875000,1311144.750000,1327976.750000,354702.187500,354702.187500,0.000000,0.000000,0.486026,0.476965,
"[-3132.517239,-8807.644757,21.595321]",1009,1767,2.926729,4.264210,153.291077,330.862992,1329023.875000,1361780.875000,974321.500000,1007079.250000,354702.187500,354702.187500,0.000000,0.000000,0.706223,0.694214,
"[-2661.386011,-9460.518997,4.838418]",3621,3651,2.997886,0.380246,333.511475,312.200643,1958767.625000,2007108.750000,1604064.500000,1652406.125000,354702.187500,354702.187500,0.000000,0.000000,0.372162,0.348362,
"[-3223.204628,-9062.351128,21.567701]",2028,1404,1.639942,2.517609,135.078278,74.413140,1896892.125000,1905735.000000,1542189.250000,1551032.250000,354702.187500,354702.187500,0.000000,0.000000,0.414192,0.407424,
"[-2945.199599,-8694.617543,20.307197]",557,2516,0.516050,3.562623,187.299591,59.803243,1950987.250000,1964373.625000,1596285.125000,1609671.750000,354702.187500,354702.187500,0.000000,0.000000,0.336026,0.327948,
"[-3054.487808,-9549.736848,10.428277]",3978,2079,2.596417,2.470097,244.822952,204.089990,1869200.000000,1877964.250000,1514498.000000,1523262.875000,354702.187500,354702.187500,0.000000,0.000000,0.316048,0.308515,
"[-3105.421821,-9502.588930,10.910508]",3789,1875,2.186825,1.960500,291.158234,23.691609,1922806.625000,1945270.125000,1568105.375000,1590567.875000,354702.187500,354702.187500,0.000000,0.000000,0.385808,0.360153,
"[-2882.178411,-8969.669486,20.616279]",1657,2768,1.946795,2.851094,260.843170,249.993504,2096491.875000,2102478.000000,1741790.000000,1747776.125000,354702.187500,354702.187500,0.000000,0.000000,0.303275,0.299127,
"[-2665.448645,-8992.133687,18.342342]",1747,3635,4.001737,3.271566,2.999897,65.970887,1650695.250000,1653940.500000,1295992.750000,1299239.000000,354702.187500,354702.187500,0.000000,0.000000,0.496507,0.495524,
"[-2738.811083,-9042.711767,17.390226]",1949,3342,4.637178,4.079975,258.514099,285.837922,1642280.750000,1648978.750000,1287578.750000,1294277.125000,354702.187500,354702.187500,0.000000,0.000000,0.497380,0.493886,
"[-3410.119362,-8923.093261,19.776859]",1471,656,0.277697,2.478244,258.950958,281.946809,2136561.500000,2134895.000000,1781859.750000,1780192.125000,354702.187500,354702.187500,0.000000,0.000000,0.235044,0.242904,
"[-3195.135521,-8920.066647,21.836435]",1459,1516,0.802202,0.883897,267.575867,256.446653,2088898.625000,2087730.125000,1734196.375000,1733028.375000,354702.187500,354702.187500,0.000000,0.000000,0.283843,0.282642,
"[-3081.885405,-8812.151048,21.364982]",1027,1969,2.097583,2.441693,284.222961,78.150146,2154819.500000,2154061.000000,1800116.750000,1799359.375000,354702.187500,354702.187500,0.000000,0.000000,0.212991,0.217686,
"[-2886.408922,-8723.303117,20.675628]",672,2751,1.185485,3.395133,348.068634,169.662267,1978693.125000,1983816.625000,1623991.500000,1629114.250000,354702.187500,354702.187500,0.000000,0.000000,0.359498,0.353275,
"[-3437.013327,-9197.708026,17.412862]",2569,549,3.260335,2.177879,175.203140,123.390262,1675200.750000,1685105.750000,1320499.250000,1330404.000000,354702.187500,354702.187500,0.000000,0.000000,0.504367,0.502948,
"[-2823.589187,-9034.842571,29.766994]",1918,3003,1.534556,2.215609,76.830490,271.841706,2043936.500000,2047125.000000,1689233.750000,1692422.000000,354702.187500,354702.187500,0.000000,0.000000,0.270633,0.272162,
"[-3099.848291,-9359.228320,12.668173]",3215,1898,4.046951,3.922318,328.680206,81.717862,2073032.125000,2083547.500000,1718330.625000,1728846.125000,354702.187500,354702.187500,0.000000,0.000000,0.315284,0.305459,
"[-3159.411204,-9442.695604,11.728617]",3549,1659,1.240237,2.366456,253.036163,232.548890,1768268.750000,1769647.500000,1413565.750000,1414944.875000,354702.187500,354702.187500,0.000000,0.000000,0.472380,0.469323,
"[-3447.723907,-8741.126510,39.283804]",743,506,2.064538,3.024825,294.971832,328.553798,1459044.375000,1466503.875000,1104342.375000,1111802.000000,354702.187500,354702.187500,0.000000,0.000000,0.513646,0.523144,
"[-3156.456561,-8839.323315,21.036970]",1136,1671,1.346945,1.973425,261.930359,166.180760,1506230.500000,1569091.625000,1151528.500000,1214389.250000,354702.187500,354702.187500,0.000000,0.000000,0.541266,0.518886,
"[-2650.339676,-8686.445686,30.628875]",524,3696,0.741707,2.515675,79.327454,205.204642,1655283.500000,1665735.000000,1300581.375000,1311033.375000,354702.187500,354702.187500,0.000000,0.000000,0.469760,0.463100,
"[-3388.899655,-8938.024556,19.856025]",1531,741,1.898635,0.898564,133.640839,218.541333,2095740.875000,2090805.125000,1741039.250000,1736102.750000,354702.187500,354702.187500,0.000000,0.000000,0.259498,0.261354,
"[-2615.656199,-9151.501721,14.166387]",2385,3834,0.565900,1.410933,226.627533,159.856258,1931141.000000,1924982.250000,1576439.000000,1570280.250000,354702.187500,354702.187500,0.000000,0.000000,0.353712,0.365502,
"[-3464.377348,-9119.150582,18.793750]",2255,439,1.092950,2.000002,169.195602,296.404299,1872256.875000,1877175.000000,1517555.125000,1522472.500000,354702.187500,354702.187500,0.000000,0.000000,0.361135,0.362118,
"[-3080.072329,-9525.759341,10.479911]",3882,1977,0.902431,3.210300,85.329117,120.275015,2033997.750000,2034074.000000,1679295.375000,1679371.375000,354702.187500,354702.187500,0.000000,0.000000,0.236681,0.237664,
"[-2731.189448,-9261.334176,14.430750]",2824,3372,2.114413,2.974321,316.444336,296.993618,1411614.000000,1439526.750000,1056911.500000,1084824.375000,354702.187500,354702.187500,0.000000,0.000000,0.599236,0.584061,
"[-2598.700578,-8907.253982,15.748561]",1408,3902,3.132165,2.194337,343.505829,278.902314,1895179.375000,1898411.125000,1540477.250000,1543709.625000,354702.187500,354702.187500,0.000000,0.000000,0.434389,0.432969,
"[-2917.432672,-8981.742312,20.023971]",1706,2627,2.836735,4.753793,11.354051,23.846586,1647559.375000,1672484.000000,1292857.125000,1317781.875000,354702.187500,354702.187500,0.000000,0.000000,0.531223,0.521070,
"[-3168.174406,-9552.191768,10.764877]",3987,1624,0.278560,1.138049,91.135201,146.641147,2100886.500000,2096584.250000,1746183.750000,1741881.250000,354702.187500,354702.187500,0.000000,0.000000,0.213319,0.213319,
"[-2582.987250,-8935.266975,15.666286]",1520,3965,2.142125,4.527609,224.115753,142.051227,1713058.250000,1731022.125000,1358355.625000,1376318.500000,354702.187500,354702.187500,0.000000,0.000000,0.487009,0.483079,
"[-2647.620062,-9413.808257,9.095142]",3434,3706,0.415098,2.777571,187.522125,123.857562,2006628.250000,2025307.250000,1651925.000000,1670604.375000,354702.187500,354702.187500,0.000000,0.000000,0.354476,0.339956,
"[-3266.281978,-9137.108491,18.417167]",2327,1232,1.289616,1.953367,289.495789,201.260644,1939072.000000,1939681.125000,1584370.500000,1584980.000000,354702.187500,354702.187500,0.000000,0.000000,0.366157,0.365721,
"[-2588.359328,-9226.528116,12.784677]",2685,3944,1.281556,3.408994,297.374481,306.465927,1408368.750000,1421046.000000,1053667.500000,1066344.625000,354702.187500,354702.187500,0.000000,0.000000,0.596725,0.593886,
"[-2907.762932,-9032.959345,18.901802]",1910,2666,2.849577,2.688227,242.803101,290.123356,1693833.625000,1773094.500000,1339132.250000,1418392.000000,354702.187500,354702.187500,0.000000,0.000000,0.520197,0.479694,
"[-2902.592307,-9484.563763,10.424265]",3717,2687,2.976842,3.678680,104.077271,127.986137,2068779.125000,2081541.500000,1714078.000000,1726839.125000,354702.187500,354702.187500,0.000000,0.000000,0.307096,0.285808,
"[-2672.768101,-9564.769030,8.824530]",4038,3606,2.133767,2.085637,36.450314,29.640834,2171724.500000,2170326.000000,1817022.375000,1815624.125000,354702.187500,354702.187500,0.000000,0.000000,0.156332,0.163537,
"[-2741.933604,-8760.732242,18.314148]",822,3329,1.094196,4.486085,161.396774,200.709704,1790043.375000,1805468.750000,1435341.250000,1450766.250000,354702.187500,354702.187500,0.000000,0.000000,0.409607,0.399345,
"[-3421.031395,-8967.954405,19.770546]",1650,613,0.401428,0.545817,215.795151,250.399073,1959690.375000,1966479.125000,1604988.500000,1611777.000000,354702.187500,354702.187500,0.000000,0.000000,0.365066,0.361572,
"[-3300.461823,-9384.181070,13.873333]",3315,1095,4.916497,4.306864,43.729206,298.736486,1535819.500000,1559472.625000,1181117.250000,1204770.625000,354702.187500,354702.187500,0.000000,0.000000,0.568559,0.556004,
"[-3181.571025,-9320.823953,14.292869]",3062,1571,2.498119,2.345801,201.315094,189.624932,1459562.500000,1501832.500000,1104859.875000,1147130.375000,354702.187500,354702.187500,0.000000,0.000000,0.580677,0.557969,
"[-3018.360585,-9112.592918,25.941183]",2229,2224,4.592458,3.889552,274.968658,203.898481,1605485.375000,1621126.500000,1250782.625000,1266423.625000,354702.187500,354702.187500,0.000000,0.000000,0.479913,0.471616,
"[-3076.211148,-9373.856953,12.339811]",3274,1992,3.474595,3.741088,103.266182,114.455080,1891724.375000,1897920.625000,1537021.375000,1543217.250000,354702.187500,354702.187500,0.000000,0.000000,0.432860,0.426747,
"[-3428.149398,-8733.627233,39.109113]",713,584,0.912381,4.457102,94.478706,128.544281,1227567.625000,1246504.000000,872865.625000,891802.250000,354702.187500,354702.187500,0.000000,0.000000,0.590611,0.590066,
"[-3374.562922,-9458.265851,12.969400]",3612,799,2.716083,3.692711,224.792313,247.331608,1481213.375000,1494682.250000,1126511.875000,1139980.375000,354702.187500,354702.187500,0.000000,0.000000,0.575000,0.564410,
"[-3278.066973,-9198.044317,16.733272]",2571,1185,4.073993,4.303290,160.963394,168.146739,1706561.375000,1715397.125000,1351859.375000,1360695.125000,354702.187500,354702.187500,0.000000,0.000000,0.516376,0.507860,
"[-2768.491813,-9122.076309,22.289550]",2267,3223,2.669471,2.841988,279.883881,297.607706,1668665.125000,1696776.750000,1313964.250000,1342075.375000,354702.187500,354702.187500,0.000000,0.000000,0.530568,0.504148,
"[-3366.806984,-9029.663698,19.738315]",1897,830,1.231363,2.171765,317.963654,146.606124,2083252.625000,2073213.250000,1728551.000000,1718511.500000,354702.187500,354702.187500,0.000000,0.000000,0.283734,0.298362,
"[-2984.113588,-8731.643120,21.162155]",705,2360,0.554722,1.723495,150.728333,275.191155,2083865.875000,2089675.500000,1729164.625000,1734973.750000,354702.187500,354702.187500,0.000000,0.000000,0.270633,0.266594,
"[-2816.874090,-9551.182897,9.188666]",3983,3029,1.923254,4.977340,71.367973,63.219959,2182656.750000,2184519.500000,1827954.000000,1829816.625000,354702.187500,354702.187500,0.000000,0.000000,0.148472,0.143668,
"[-2955.910180,-9081.217021,18.551010]",2103,2473,1.185977,3.028789,343.473419,174.347596,1725484.875000,1731847.625000,1370783.125000,1377145.000000,354702.187500,354702.187500,0.000000,0.000000,0.439520,0.435153,
"[-3454.237551,-8798.194996,17.432308]",971,480,4.376776,1.305675,270.002869,75.088333,2081957.250000,2068697.625000,1727256.125000,1713996.500000,354702.187500,354702.187500,0.000000,0.000000,0.239192,0.263755,
"[-3340.416652,-9517.553854,12.722864]",3849,935,0.222588,0.637713,68.628242,356.827355,1760483.500000,1791734.875000,1405781.250000,1437033.500000,354702.187500,354702.187500,0.000000,0.000000,0.494323,0.478166,
"[-3123.653311,-8960.455128,25.340053]",1620,1802,0.911444,1.419982,14.341129,163.626307,1933104.500000,1939870.375000,1578401.250000,1585166.625000,354702.187500,354702.187500,0.000000,0.000000,0.406878,0.402293,
"[-2768.357512,-9138.520911,17.281910]",2333,3224,0.880046,1.963690,220.609009,210.290931,2038044.250000,2045588.500000,1683342.250000,1690886.250000,354702.187500,354702.187500,0.000000,0.000000,0.325000,0.320415,
"[-2804.249707,-9273.205228,13.239611]",2871,3080,4.196468,4.968245,238.026978,238.298979,1832123.375000,1821375.625000,1477420.750000,1466672.625000,354702.187500,354702.187500,0.000000,0.000000,0.468013,0.470524,
"[-3041.796274,-9347.054606,13.277927]",3167,2130,2.368733,4.870940,333.826324,180.934876,1868116.750000,1879039.875000,1513414.750000,1524338.625000,354702.187500,354702.187500,0.000000,0.000000,0.434934,0.425328,
"[-3439.061431,-8993.714252,36.974966]",1753,541,1.558013,4.183296,263.375824,288.732873,2089130.750000,2105783.500000,1734428.875000,1751081.000000,354702.187500,354702.187500,0.000000,0.000000,0.253166,0.242904,
"[-3251.173009,-9564.029192,11.055949]",4035,1292,0.517008,0.613708,33.700146,355.357321,2158789.750000,2158085.250000,1804087.875000,1803383.250000,354702.187500,354702.187500,0.000000,0.000000,0.186026,0.191157,
"[-2745.358303,-8991.831025,18.169958]",1746,3316,0.892758,1.636204,232.034592,209.946497,1495666.500000,1508242.375000,1140965.000000,1153539.625000,354702.187500,354702.187500,0.000000,0.000000,0.575109,0.565284,
"[-2856.828919,-9551.082010,9.335121]",3983,2870,0.729276,1.383035,252.097183,249.726348,2168411.000000,2169384.500000,1813708.500000,1814682.250000,354702.187500,354702.187500,0.000000,0.000000,0.177074,0.174236,
"[-2657.726283,-9359.127433,32.775713]",3215,3666,2.406464,1.720981,264.366241,308.628423,2149411.750000,2157861.250000,1794710.625000,1803158.875000,354702.187500,354702.187500,0.000000,0.000000,0.191703,0.202838,
"[-2703.724700,-9232.413199,14.985853]",2708,3482,0.505644,3.250885,117.919159,176.980883,1679106.625000,1695807.625000,1324405.250000,1341106.000000,354702.187500,354702.187500,0.000000,0.000000,0.492576,0.483188,
"[-2695.532281,-9157.723094,15.484155]",2409,3515,2.644583,0.864682,296.079376,253.145131,1826585.375000,1817139.250000,1471882.750000,1462436.250000,354702.187500,354702.187500,0.000000,0.000000,0.410262,0.413210,
"[-2726.488880,-9034.808942,16.866611]",1918,3391,4.497137,4.199224,14.447379,11.496381,1399168.750000,1409992.000000,1044465.250000,1055289.375000,354702.187500,354702.187500,0.000000,0.000000,0.599563,0.593777,
"[-3139.970997,-9483.756666,39.598077]",3714,1737,4.480869,3.245061,211.836716,262.272254,2191610.250000,2192187.250000,1836909.125000,1837485.625000,354702.187500,354702.187500,0.000000,0.000000,0.095197,0.103493,
"[-3329.336741,-9224.981180,16.082616]",2679,980,2.953098,4.824146,294.231476,339.112646,1718323.000000,1717282.750000,1363620.750000,1362580.625000,354702.187500,354702.187500,0.000000,0.000000,0.495415,0.496834,
"[-2986.094542,-9552.561688,9.914262]",3989,2353,2.930323,1.138628,274.486298,209.175381,1945733.250000,1941858.000000,1591031.625000,1587155.750000,354702.187500,354702.187500,0.000000,0.000000,0.286572,0.282860,
"[-3337.764188,-9141.076718,18.176096]",2343,946,2.335903,3.734017,176.380890,86.620035,1815342.875000,1812600.250000,1460641.000000,1457898.125000,354702.187500,354702.187500,0.000000,0.000000,0.425109,0.421834,
"[-3116.501732,-9202.819641,15.397861]",2590,1831,0.440172,3.724939,326.421387,192.867390,1722160.250000,1755497.250000,1367456.875000,1400794.375000,354702.187500,354702.187500,0.000000,0.000000,0.472380,0.457205,
"[-2978.305029,-9535.209102,9.936389]",3919,2384,1.272395,4.037388,24.300825,110.567052,2028314.750000,2020077.500000,1673613.000000,1665376.125000,354702.187500,354702.187500,0.000000,0.000000,0.249782,0.251856,
"[-2984.952975,-9540.825152,10.103627]",3942,2357,1.392570,4.236684,107.610405,358.146981,2011951.875000,1995969.875000,1657250.000000,1641268.125000,354702.187500,354702.187500,0.000000,0.000000,0.252183,0.256987,
"[-3058.248263,-9375.639293,12.072511]",3281,2064,3.237400,4.526103,335.565704,8.710817,1750555.125000,1768473.750000,1395853.375000,1413772.250000,354702.187500,354702.187500,0.000000,0.000000,0.474672,0.465721,
"[-3474.114239,-8815.682098,17.417423]",1041,400,0.826962,1.954418,288.985626,249.539264,2186881.750000,2164076.750000,1832178.625000,1809374.125000,354702.187500,354702.187500,0.000000,0.000000,0.158624,0.199345,
"[-2631.604555,-8958.471014,15.563931]",1612,3771,2.781727,4.664268,275.612183,276.307632,1742042.250000,1784422.000000,1387340.750000,1429720.375000,354702.187500,354702.187500,0.000000,0.000000,0.501201,0.480240,
"[-2999.726190,-9138.319136,17.624672]",2332,2298,3.193665,3.513978,226.570679,196.341937,1367326.250000,1381598.750000,1012623.937500,1026896.500000,354702.187500,354702.187500,0.000000,0.000000,0.628166,0.622052,
"[-3441.378140,-8828.259360,17.114769]",1092,531,2.159360,2.394303,187.355804,191.168973,2180192.000000,2150889.250000,1825490.000000,1796186.500000,354702.187500,354702.187500,0.000000,0.000000,0.167686,0.219214,
"[-3211.486783,-8649.319222,11.514542]",376,1451,3.861848,3.511894,293.777649,301.246156,1644941.000000,1647333.125000,1290237.500000,1292629.875000,354702.187500,354702.187500,0.000000,0.000000,0.506550,0.505895,
"[-3377.483989,-9553.200640,12.914822]",3991,787,3.982624,2.651583,265.088806,173.413608,1957358.000000,1967754.750000,1602656.000000,1613052.750000,354702.187500,354702.187500,0.000000,0.000000,0.365939,0.356004,
